1	 11.1110015342699	49.4612536116435	0
2	 11.1109566289621	49.4613298257338	0
3	 11.1110594979375	49.4613549376503	0
4	 11.1109566289621	49.4613298257338	0
5	 11.1110009879611	49.461253471204	0
6	 11.1109320469275	49.4611921316967	0
7	 11.1109726218009	49.4611490699968	0
8	 11.1109654120734	49.4611474223262	-2
9	 11.1109732283456	49.4611866705384	-2
10	 11.1108599025905	49.4611986857095	-2
11	 11.1108598576095	49.4611988377186	-2
12	 11.1109732283456	49.4611866705384	-2
13	 11.1110142024558	49.4611679887398	-2
14	 11.1110837214727	49.4612043765367	-2
15	 11.1112165853414	49.4611360734406	-2
16	 11.1113327586046	49.4610963979566	-2
17	 11.1113327350762	49.4610965437974	-2
18	 11.1112171316495	49.4611362138791	-2
19	 11.1112966917082	49.4611883500615	-2
20	 11.1113745846958	49.4611482979085	-2
21	 11.1113425903293	49.4612134306174	-2
22	 11.1112874975491	49.4612606591669	-2
23	 11.111262509436	49.4613280881442	-2
24	 11.1113811017973	49.4613309548727	-2
25	 11.111262509436	49.4613280881442	-2
26	 11.1112874975491	49.4612606591669	-2
27	 11.1113425784705	49.4612132892951	-2
28	 11.1116107653745	49.4612768806035	-2
29	 11.1117777449629	49.4613083084304	-2
30	 11.1118748345084	49.4613315396218	-2
31	 11.1117777449629	49.4613083084304	-2
32	 11.111610697494	49.4612769927925	-2
33	 11.1115495895792	49.4612934655883	-2
34	 11.1115590254803	49.4612764323252	-1
35	 11.1115590254803	49.4612764323252	-1
36	 11.1115970920597	49.461211751091	0
37	 11.1115557976423	49.4612721129322	0
38	 11.1115595557534	49.4613207792984	0
39	 11.1114509732863	49.4613055723366	0
40	 11.1115595557534	49.4613207792984	0
41	 11.1115557976423	49.4612721129322	0
42	 11.1115726519498	49.4612200209197	0
43	 11.1115636716908	49.4611691593973	0
44	 11.1115097383692	49.461201885007	0
45	 11.1113139138098	49.4611230153126	0
46	 11.1110780831257	49.4610580404552	0
47	 11.1109409401635	49.4610240654302	0
48	 11.1108052562188	49.4609916536987	0
49	 11.1105895035133	49.4609559402225	0
50	 11.1105452069887	49.4609383804495	0
51	 11.1104970709582	49.4609363603244	-2
52	 11.1105126488932	49.4610174624875	-2
53	 11.1106423192894	49.4610474645551	-2
54	 11.1106080015544	49.4611544679736	-2
55	 11.1105861970437	49.46111113364	-2
56	 11.1107673693383	49.4610851163294	-2
57	 11.1108049272835	49.4610208125894	-2
58	 11.110825640532	49.460985901994	-2
59	 11.1109181319656	49.4610138110051	-2
60	 11.1108433938471	49.4610522371829	-2
61	 11.1107945598258	49.4611935127961	-2
62	 11.1107414220621	49.4611301193125	-2
63	 11.110767630519	49.4610852384026	-2
64	 11.1109656551755	49.4611473465894	-2
65	 11.1109724840194	49.4611491020855	0
66	 11.1108962855711	49.4612441334653	0
67	 11.1108962547048	49.4612440466086	0
68	 11.1110011233336	49.4612535735125	0
69	 11.1109566289621	49.4613298257338	0
70	 11.1108959817808	49.4613151278478	0
